264,41.3975396,2.1766074,18,41.3975198,2.1765809,3.1198151702595265,Carrer de la Diputació
265,41.3967371,2.1776711,266,41.3967175,2.1776453,3.062876862481223,Gran Via de les Corts Catalanes (lateral muntanya)
267,41.3891458,2.1727188,268,41.3890247,2.1725569,19.093620209010805,Plaça d'Urquinaona
269,41.3961185,2.1933281,270,41.3958145,2.1929293,47.42633599093557,Carrer de Pujades
271,41.3952856,2.1944229,272,41.395527,2.1947303,37.125269810221624,Carrer de Llull
273,41.3922146,2.1881016,274,41.3921342,2.18821,12.71587620978048,Carrer de Sardenya
275,41.4041319,2.181405,276,41.4040919,2.1814569,6.206451627407068,Carrer de los Castillejos
277,41.3900028,2.1812588,278,41.3899182,2.1813779,13.682393474843593,Passeig de Lluís Companys
279,41.4051937,2.1822277,280,41.4051595,2.1821823,5.366474692996474,Carrer d'Aragó
279,41.4051937,2.1822277,281,41.4053767,2.1819875,28.555138987333137,Carrer de Cartagena
282,41.4083074,2.2165173,283,41.4083933,2.2163935,14.067183750587956,Carrer de Josep Pla
284,41.3965822,2.1985131,285,41.3964415,2.1983256,22.121915143902516,Carrer de Ramon Turró
286,41.3873639,2.1741902,287,41.3871145,2.1745162,38.842242840322676,Via Laietana
288,41.3887584,2.1724133,289,41.3885519,2.1726799,31.967576674678554,Plaça d'Urquinaona
290,41.3894432,2.1740118,291,41.3894189,2.1739462,6.104568663094749,Ronda de Sant Pere
292,41.4017239,2.1958865,293,41.4016259,2.1960155,15.313808789003,Carrer de Roc Boronat
294,41.4007913,2.2101524,295,41.4003306,2.2095377,72.47734762916139,Passeig de Garcia Fària
296,41.3900603,2.1827168,297,41.3904736,2.182167,64.92790548443224,Passeig de Lluís Companys
296,41.3900603,2.1827168,298,41.3901114,2.1827868,8.147897019692737,Carrer de Buenaventura Muñoz
259,41.3915731,2.179999,299,41.3915743,2.1799416,4.790136798774523,Passeig de Sant Joan
259,41.3915731,2.179999,300,41.3915581,2.1799623,3.497989594883544,Passeig de Lluís Companys
300,41.3915581,2.1799623,301,41.3914779,2.1799339,9.471738869632135,Passeig de Lluís Companys
301,41.3914779,2.1799339,302,41.3914728,2.1799347,0.5710081499767667,Passeig de Lluís Companys
302,41.3914728,2.1799347,303,41.3914534,2.1799403,2.2071870101139086,Passeig de Lluís Companys
304,41.3913586,2.179978,305,41.3913086,2.1801883,19.091541482616172,Passeig de Lluís Companys
305,41.3913086,2.1801883,306,41.3913463,2.1802415,6.104799049652389,Passeig de Lluís Companys
307,41.3914057,2.1803099,308,41.3915888,2.1805473,28.403489083350994,Passeig de Lluís Companys
307,41.3914057,2.1803099,262,41.3915594,2.1802019,21.010741908421355,Passeig de Lluís Companys
309,41.392144,2.1859347,310,41.392284,2.1857327,22.9408554231015,Carrer de Wellington
311,41.4074273,2.2208757,312,41.4073656,2.2207968,9.506243587993103,Avinguda del Litoral
311,41.4074273,2.2208757,313,41.4096066,2.2223958,281.0057887000285,Avinguda del Litoral
314,41.4073312,2.1839877,315,41.4074048,2.1840426,9.3776809262426,Carrer dels Enamorats
314,41.4073312,2.1839877,316,41.4074003,2.1838966,10.805645020737288,Carrer de la Independència
317,41.4081761,2.1828788,318,41.408512,2.1824371,52.45970790912496,Carrer de la Independència
319,41.3924157,2.1837416,232,41.392266,2.1835358,23.912550276362108,Carrer dels Almogàvers
320,41.3921081,2.1837395,321,41.3916215,2.1843665,75.2550583322405,Carrer de Nàpols
322,41.3920791,2.1832855,323,41.3915999,2.1826508,75.11791705914746,Carrer dels Almogàvers
324,41.3915798,2.1821609,325,41.3921026,2.1814834,81.07732024599252,Carrer de Roger de Flor
326,41.3913542,2.1823133,327,41.3909721,2.1817385,64.0654722321083,Carrer dels Almogàvers
328,41.3915734,2.1826113,329,41.3914049,2.1823876,26.443961407087297,Carrer dels Almogàvers
330,41.3912545,2.1825865,329,41.3914049,2.1823876,23.558108463704055,Carrer de Roger de Flor
331,41.4015947,2.1847339,332,41.4015602,2.1847773,5.274463382742787,Carrer de los Castillejos
333,41.4120567,2.1911657,334,41.4091234,2.187311,458.0221037767511,Carrer d'Aragó
335,41.4011065,2.2022963,336,41.4014939,2.2028246,61.621867363286796,Carrer de Llull
337,41.4020048,2.2011266,338,41.4017501,2.2007985,39.38244054054402,Carrer de Pujades
339,41.3889329,2.1726746,340,41.3889246,2.1726523,2.077243961877199,Ronda de Sant Pere
